Name,Coords,Capacity,Type
Tarragona,"42.505888, 1.532066",40,privatePark
Andorra2000,"42.505496, 1.530506",400,privatePark
Saba-Illa,"42.508912, 1.534644",40,privatePark
E'Leclerc,"42.509260, 1.532466",60,privatePark
IQS-STAR,"42.507129, 1.527085",50,privatePark
Pyrenees,"42.508535, 1.524047",400,privatePark
Meritxell,"42.507484, 1.523626",30,privatePark
Vinyes,"42.507061,1.523591",900,privatePark
Bonavista,"42.503588, 1.512291",115,privatePark
D'Enclar,"42.498443, 1.503480",40,privatePark
Saba Centric,"42.508588,1.531282",291,privatePark
Bo«gues,"42.507665, 1.538418",159,EscaldesPark
Carretera d'Engolasters,"42.507881, 1.548180",49,EscaldesPark
Esgl_sia,"42.508623, 1.541616",44,EscaldesPark
Arnaldeta de Caboet,"42.509150, 1.537412",126,EscaldesPark
Constituciã,"42.509088, 1.538431",70,EscaldesPark
Nacions Unides,"42.509748, 1.537607",72,EscaldesPark
Prat Gran,"42.509858, 1.539271",27,EscaldesPark
Consell de la Terra,"42.509418, 1.534665",102,EscaldesPark
Plaza Creu Blanca,"42.510320, 1.541951",75,EscaldesPark
Parnal,"42.510421, 1.538310",82,EscaldesPark
Prat del Rouge,"42.510686, 1.535961",115,EscaldesPark
Caldea,"42.511415, 1.537627",439,EscaldesPark
Til-lari,"42.512025, 1.539639",43,EscaldesPark
San Jaume,"42.512836, 1.543064",69,EscaldesPark
Les teulades,"42.514001, 1.534208",144,EscaldesPark
Vilars,"42.515170, 1.532145",114,EscaldesPark
Fener 3,"42.507702, 1.536661",120,EscaldesPark